,z,t,theta_train
0,-1.0,0.0,0.17952021785580438
1,-1.0,0.012,0.21656992853505355
2,-1.0,0.024,0.3200181563772667
3,-1.0,0.036000000000000004,0.34858254223316004
4,-1.0,0.048,0.3720474566625915
5,-1.0,0.06,0.38895315997171853
6,-1.0,0.07200000000000001,0.39954681188411495
7,-1.0,0.084,0.40850422998888397
8,-1.0,0.096,0.41542687653229127
9,-1.0,0.10800000000000001,0.42110684491623623
10,-1.0,0.12,0.4332661776102799
11,-1.0,0.132,0.43050557067564954
12,-1.0,0.14400000000000002,0.42521804044509953
13,-1.0,0.156,0.4310728445424805
14,-1.0,0.168,0.4468644306093545
15,-1.0,0.18,0.4369862855131705
16,-1.0,0.192,0.4438834753083237
17,-1.0,0.204,0.44303783287668413
18,-1.0,0.21600000000000003,0.44443620568658393
19,-1.0,0.228,0.44323253614580693
20,-1.0,0.24,0.4419777514174483
21,-1.0,0.252,0.44103974818480157
22,-1.0,0.264,0.4248443547815529
23,-1.0,0.276,0.41399392760775605
24,-1.0,0.28800000000000003,0.4135586109320603
25,-1.0,0.3,0.4035190420430187
26,-1.0,0.312,0.4096516485104691
27,-1.0,0.324,0.40272435383911476
28,-1.0,0.336,0.3872044250521763
29,-1.0,0.34800000000000003,0.4025907271547902
30,-1.0,0.36,0.3987776827500767
31,-1.0,0.37200000000000005,0.382941549885834
32,-1.0,0.384,0.3814132716072186
33,-1.0,0.396,0.37521225771117234
34,-1.0,0.408,0.38589486585539695
35,-1.0,0.42,0.3832255712618274
36,-1.0,0.43200000000000005,0.37230865297667176
37,-1.0,0.444,0.37702474766726835
38,-1.0,0.456,0.37131633414644705
39,-1.0,0.46799999999999997,0.36243363723126054
40,-1.0,0.48,0.3694346553699984
41,-1.0,0.49200000000000005,0.3677293991432276
42,-1.0,0.504,0.35959955921670583
43,-1.0,0.516,0.36476845308420575
44,-1.0,0.528,0.36775618928018294
45,-1.0,0.54,0.3588980624381171
46,-1.0,0.552,0.3557501410616327
47,-1.0,0.5640000000000001,0.3568313486065794
48,-1.0,0.5760000000000001,0.3586612871989689
49,-1.0,0.588,0.3621031346134675
50,-1.0,0.6,0.3488776711590717
51,-1.0,0.612,0.34102244124160525
52,-1.0,0.624,0.3481179349800305
53,-1.0,0.636,0.34090243972139067
54,-1.0,0.648,0.3372699160276383
55,-1.0,0.66,0.34613196616268593
56,-1.0,0.672,0.34527663694852645
57,-1.0,0.684,0.3373320372670518
58,-1.0,0.6960000000000001,0.33847011576348635
59,-1.0,0.708,0.3404342121467545
60,-1.0,0.72,0.3329152590539188
61,-1.0,0.732,0.32361333280650845
62,-1.0,0.7440000000000001,0.3347635256813267
63,-1.0,0.7559999999999999,0.3366893961948017
64,-1.0,0.768,0.33735805419250675
65,-1.0,0.78,0.33624897554789446
66,-1.0,0.792,0.3343810593378343
67,-1.0,0.804,0.3224975602411338
68,-1.0,0.8160000000000001,0.3271709035275335
69,-1.0,0.8280000000000001,0.3326303995467982
70,-1.0,0.84,0.32721566487233916
71,-1.0,0.852,0.3314523678890546
72,-1.0,0.8640000000000001,0.31500385955143684
73,-1.0,0.8759999999999999,0.31933184420586347
74,-1.0,0.888,0.3122241263182539
75,-1.0,0.9,0.31431763206869096
76,-1.0,0.912,0.32109731469389047
77,-1.0,0.924,0.3180415650271382
78,-1.0,0.9359999999999999,0.31849487961679346
79,-1.0,0.948,0.32141465196412006
80,-1.0,0.96,0.30528852517054117
81,-1.0,0.972,0.3104133002402221
82,-1.0,0.9840000000000001,0.31882930534377124
83,-1.0,0.996,0.3173468874289038
84,-1.0,1.008,0.32491669887369473
85,-1.0,1.02,0.3565199010297259
86,-1.0,1.032,0.37292283675630616
87,-1.0,1.044,0.3804356094286619
88,-1.0,1.056,0.39346587268095884
89,-1.0,1.068,0.40582288997174276
90,-1.0,1.08,0.39943795148448985
91,-1.0,1.092,0.41341672889500886
92,-1.0,1.104,0.40864161053543097
93,-1.0,1.1159999999999999,0.41358879007967386
94,-1.0,1.128,0.420307130319527
95,-1.0,1.14,0.4101718606366428
96,-1.0,1.152,0.4226779390615027
97,-1.0,1.1640000000000001,0.424654102850744
98,-1.0,1.176,0.4296255019033035
99,-1.0,1.188,0.4343093320799106
100,-1.0,1.2,0.42314558067059393
101,-1.0,1.212,0.4262278040011754
102,-1.0,1.224,0.4299392385027031
103,-1.0,1.236,0.4262791590198598
104,-1.0,1.248,0.4187631342410525
105,-1.0,1.26,0.44258909466845064
106,-1.0,1.272,0.43824967118849073
107,-1.0,1.284,0.430109445664585
108,-1.0,1.296,0.42985580925837485
109,-1.0,1.308,0.4369947532646707
110,-1.0,1.32,0.4320601567170395
111,-1.0,1.3319999999999999,0.43106732833704814
112,-1.0,1.344,0.4281182948663722
113,-1.0,1.3559999999999999,0.43356377295216886
114,-1.0,1.368,0.44267973926511267
115,-1.0,1.38,0.44756549711730126
116,-1.0,1.392,0.4445025041866803
117,-1.0,1.404,0.44867801971447857
118,-1.0,1.416,0.43860826014714255
119,-1.0,1.4280000000000002,0.44685314608667887
120,-1.0,1.44,0.4420921396395496
121,-1.0,1.452,0.44176227652632916
122,-1.0,1.464,0.4371163470965213
123,-1.0,1.476,0.4366675888254088
124,-1.0,1.4880000000000002,0.43779118653984594
125,-1.0,1.5,0.447241377760533
126,-1.0,1.5119999999999998,0.4351137188490105
127,-1.0,1.524,0.4261921215178647
128,-1.0,1.536,0.4222918184788613
129,-1.0,1.548,0.4221029135819463
130,-1.0,1.56,0.41478886875782134
131,-1.0,1.5719999999999998,0.417095244598324
132,-1.0,1.584,0.4109406633305473
133,-1.0,1.5959999999999999,0.4100747537276182
134,-1.0,1.608,0.41466087173780075
135,-1.0,1.62,0.40238646174859266
136,-1.0,1.632,0.39695629013045747
137,-1.0,1.644,0.4031162523598822
138,-1.0,1.656,0.3984119080654505
139,-1.0,1.6680000000000001,0.3892673881270379
140,-1.0,1.68,0.3946110174163865
141,-1.0,1.692,0.37952873916594443
142,-1.0,1.704,0.3917489918532536
143,-1.0,1.716,0.3816483766981437
144,-1.0,1.7280000000000002,0.37546914210968974
145,-1.0,1.74,0.3888452322206797
146,-1.0,1.7519999999999998,0.38371840924993394
147,-1.0,1.764,0.38676085533218085
148,-1.0,1.776,0.3876253944327566
149,-1.0,1.788,0.3870809443783674
150,-1.0,1.8,0.37881196812623746
151,-1.0,1.8119999999999998,0.38120093102625374
152,-1.0,1.824,0.3780021882421625
153,-1.0,1.8359999999999999,0.3772023677006954
154,-1.0,1.848,0.36787341740801893
155,-1.0,1.86,0.3752090791855555
156,-1.0,1.8719999999999999,0.376340329469086
157,-1.0,1.884,0.37255976161246956
158,-1.0,1.896,0.3714160644328539
159,-1.0,1.908,0.37752876502774957
160,-1.0,1.92,0.36313621704013976
161,-1.0,1.932,0.36292097771121723
162,-1.0,1.944,0.37490671519194607
163,-1.0,1.956,0.36798269771107456
164,-1.0,1.9680000000000002,0.3601475438762173
165,-1.0,1.98,0.3658230268068626
166,-1.0,1.992,0.356905097492682
167,-1.0,2.004,0.36554057167496895
168,-1.0,2.016,0.38864778436237224
169,-1.0,2.028,0.3943099451222939
170,-1.0,2.04,0.4102690510835771
171,-1.0,2.052,0.4096842160058602
172,-1.0,2.064,0.4092662006984945
173,-1.0,2.076,0.41400266461072394
174,-1.0,2.088,0.43185959553596087
175,-1.0,2.1,0.4225366700269881
176,-1.0,2.112,0.43095410238829335
177,-1.0,2.124,0.43965067312405653
178,-1.0,2.136,0.4233339654805673
179,-1.0,2.148,0.4321867369803943
180,-1.0,2.16,0.4250315682091359
181,-1.0,2.1719999999999997,0.4354313259966343
182,-1.0,2.184,0.4354840438397609
183,-1.0,2.1959999999999997,0.4402218153358187
184,-1.0,2.208,0.4503244668253048
185,-1.0,2.22,0.448156416776115
186,-1.0,2.2319999999999998,0.43994960606493216
187,-1.0,2.244,0.4407715871327904
188,-1.0,2.256,0.44038264038854325
189,-1.0,2.268,0.4336914752387898
190,-1.0,2.28,0.4336602384575052
191,-1.0,2.2920000000000003,0.429798418323471
192,-1.0,2.3040000000000003,0.4433185150811506
193,-1.0,2.316,0.43047803694782777
194,-1.0,2.3280000000000003,0.44530985617224056
195,-1.0,2.34,0.45007809455751974
196,-1.0,2.352,0.4433188077490245
197,-1.0,2.364,0.4479130330931675
198,-1.0,2.376,0.4415983305082868
199,-1.0,2.388,0.4439816164061757
200,-1.0,2.4,0.43811793729026643
201,-1.0,2.412,0.4438806897434154
202,-1.0,2.424,0.44414343156079805
203,-1.0,2.436,0.45162174596372223
204,-1.0,2.448,0.44655429174068884
205,-1.0,2.46,0.4461902161221884
206,-1.0,2.472,0.44397672631575874
207,-1.0,2.484,0.44876176571764004
208,-1.0,2.496,0.44866929081810986
209,-1.0,2.508,0.4365081007361457
210,-1.0,2.52,0.42465351996142153
211,-1.0,2.532,0.4319184961702918
212,-1.0,2.544,0.4289739120471433
213,-1.0,2.556,0.42159831082763194
214,-1.0,2.568,0.42533083336103306
215,-1.0,2.58,0.4154167421573722
216,-1.0,2.592,0.4232997693134759
217,-1.0,2.6039999999999996,0.41788433098663036
218,-1.0,2.616,0.4054566604786432
219,-1.0,2.628,0.41058518505807434
220,-1.0,2.64,0.40739807482011076
221,-1.0,2.6519999999999997,0.40482226563092516
222,-1.0,2.6639999999999997,0.4024407767987374
223,-1.0,2.676,0.4004655978727692
224,-1.0,2.688,0.3996699886267742
225,-1.0,2.7,0.4040674261139823
226,-1.0,2.7119999999999997,0.4049824731505164
227,-1.0,2.7239999999999998,0.4013285327962083
228,-1.0,2.736,0.40581923574655987
229,-1.0,2.748,0.3955397626768698
230,-1.0,2.76,0.4067560725399239
231,-1.0,2.772,0.389701631070294
232,-1.0,2.7840000000000003,0.39676331758292005
233,-1.0,2.7960000000000003,0.39967075435643284
234,-1.0,2.8080000000000003,0.40392888163456236
235,-1.0,2.82,0.3958263191244973
236,-1.0,2.832,0.39809427597716135
237,-1.0,2.844,0.38644824645951803
238,-1.0,2.8560000000000003,0.3802473370242947
239,-1.0,2.8680000000000003,0.37965393860566504
240,-1.0,2.88,0.3927493642759967
241,-1.0,2.892,0.3887111074357138
242,-1.0,2.904,0.3827902806301039
243,-1.0,2.9160000000000004,0.3790167307222782
244,-1.0,2.928,0.3762107770123329
245,-1.0,2.94,0.3958716471292541
246,-1.0,2.952,0.37498046412983016
247,-1.0,2.964,0.38255161251543834
248,-1.0,2.9760000000000004,0.38292273858778686
249,-1.0,2.988,0.37886597481589124
250,-1.0,3.0,0.3785951488012512
251,-3.0,0.0,0.17957473712848457
252,-3.0,0.012,0.17948844912951673
253,-3.0,0.024,0.17877036297083382
254,-3.0,0.036000000000000004,0.17525239494645997
255,-3.0,0.048,0.18184231180639118
256,-3.0,0.06,0.28166534091921774
257,-3.0,0.07200000000000001,0.32885951797852087
258,-3.0,0.084,0.3489587451275331
259,-3.0,0.096,0.37259582345808406
260,-3.0,0.10800000000000001,0.38968112354757306
261,-3.0,0.12,0.39593755578900475
262,-3.0,0.132,0.4053286419160968
263,-3.0,0.14400000000000002,0.42571399766720924
264,-3.0,0.156,0.42496837297686685
265,-3.0,0.168,0.42164255254730915
266,-3.0,0.18,0.42021848751050855
267,-3.0,0.192,0.4276174290666662
268,-3.0,0.204,0.43107241796562906
269,-3.0,0.21600000000000003,0.4414386970492825
270,-3.0,0.228,0.43549948901090224
271,-3.0,0.24,0.4443153351546244
272,-3.0,0.252,0.44271093420081464
273,-3.0,0.264,0.41768281553533826
274,-3.0,0.276,0.4219691315039438
275,-3.0,0.28800000000000003,0.40759245313979253
276,-3.0,0.3,0.4054813491668853
277,-3.0,0.312,0.38801392675485247
278,-3.0,0.324,0.39598150380179736
279,-3.0,0.336,0.3929740708119899
280,-3.0,0.34800000000000003,0.3918475691083254
281,-3.0,0.36,0.38074843152857285
282,-3.0,0.37200000000000005,0.3885100153349309
283,-3.0,0.384,0.3915892514208146
284,-3.0,0.396,0.37208317056728
285,-3.0,0.408,0.38043026065730423
286,-3.0,0.42,0.38320700624728365
287,-3.0,0.43200000000000005,0.37624651351993393
288,-3.0,0.444,0.36282539024203686
289,-3.0,0.456,0.3775544281646536
290,-3.0,0.46799999999999997,0.37429945324479086
291,-3.0,0.48,0.3692162757243643
292,-3.0,0.49200000000000005,0.364460817560779
293,-3.0,0.504,0.36321880859830963
294,-3.0,0.516,0.3628333054714721
295,-3.0,0.528,0.35243315221694665
296,-3.0,0.54,0.3609206081517673
297,-3.0,0.552,0.3645099922258282
298,-3.0,0.5640000000000001,0.36316836732320507
299,-3.0,0.5760000000000001,0.3589193058138847
300,-3.0,0.588,0.35849730607854485
301,-3.0,0.6,0.3558860429336434
302,-3.0,0.612,0.34731451357166376
303,-3.0,0.624,0.35144784927266176
304,-3.0,0.636,0.3540710203164425
305,-3.0,0.648,0.3518294161106255
306,-3.0,0.66,0.3467682920364747
307,-3.0,0.672,0.33198092445895416
308,-3.0,0.684,0.35002379669446027
309,-3.0,0.6960000000000001,0.3492440570999923
310,-3.0,0.708,0.3547202239426868
311,-3.0,0.72,0.34151600514248504
312,-3.0,0.732,0.34034511295356784
313,-3.0,0.7440000000000001,0.3452440340824205
314,-3.0,0.7559999999999999,0.33501400887206106
315,-3.0,0.768,0.33799266869565997
316,-3.0,0.78,0.33141077873315505
317,-3.0,0.792,0.3325346967470147
318,-3.0,0.804,0.3353502725022818
319,-3.0,0.8160000000000001,0.33814930398012544
320,-3.0,0.8280000000000001,0.32980814527273494
321,-3.0,0.84,0.32605257312205593
322,-3.0,0.852,0.33473097918026634
323,-3.0,0.8640000000000001,0.330319248934298
324,-3.0,0.8759999999999999,0.33419835477071475
325,-3.0,0.888,0.3298140401247216
326,-3.0,0.9,0.32722146072740427
327,-3.0,0.912,0.3342693182797933
328,-3.0,0.924,0.31913334647878666
329,-3.0,0.9359999999999999,0.3332381171667981
330,-3.0,0.948,0.32630992232470685
331,-3.0,0.96,0.31747984752828307
332,-3.0,0.972,0.3261382679413047
333,-3.0,0.9840000000000001,0.3272172388507931
334,-3.0,0.996,0.32547136107621205
335,-3.0,1.008,0.31712408884974636
336,-3.0,1.02,0.32949245890943524
337,-3.0,1.032,0.335732935397509
338,-3.0,1.044,0.3491671877929946
339,-3.0,1.056,0.3597683943661702
340,-3.0,1.068,0.3696879533576391
341,-3.0,1.08,0.37675204874413004
342,-3.0,1.092,0.38041296403167285
343,-3.0,1.104,0.3895610983441063
344,-3.0,1.1159999999999999,0.39553468642060285
345,-3.0,1.128,0.40325816668218173
346,-3.0,1.14,0.40140835204407027
347,-3.0,1.152,0.4139668525297852
348,-3.0,1.1640000000000001,0.4067142911008243
349,-3.0,1.176,0.4059213787083407
350,-3.0,1.188,0.41165757393366886
351,-3.0,1.2,0.420543963655758
352,-3.0,1.212,0.4218352547395481
353,-3.0,1.224,0.42236651105781997
354,-3.0,1.236,0.42438947672836275
355,-3.0,1.248,0.4241703966022369
356,-3.0,1.26,0.42518088136340265
357,-3.0,1.272,0.4201665664432099
358,-3.0,1.284,0.41740564647114414
359,-3.0,1.296,0.4301936400693617
360,-3.0,1.308,0.4311878865775731
361,-3.0,1.32,0.434060832658957
362,-3.0,1.3319999999999999,0.4263050890012359
363,-3.0,1.344,0.4287556187847932
364,-3.0,1.3559999999999999,0.43801974478614464
365,-3.0,1.368,0.4336228943546599
366,-3.0,1.38,0.4365514975292952
367,-3.0,1.392,0.44253676615962884
368,-3.0,1.404,0.43889344283900267
369,-3.0,1.416,0.4338079798863657
370,-3.0,1.4280000000000002,0.43644943035104433
371,-3.0,1.44,0.43046050165637373
372,-3.0,1.452,0.4356565081458998
373,-3.0,1.464,0.4375825498887415
374,-3.0,1.476,0.4408298334106625
375,-3.0,1.4880000000000002,0.4395028390652464
376,-3.0,1.5,0.4377576094886416
377,-3.0,1.5119999999999998,0.4270003774159009
378,-3.0,1.524,0.42622372505859457
379,-3.0,1.536,0.42872254884079003
380,-3.0,1.548,0.42645008779112475
381,-3.0,1.56,0.416629059865351
382,-3.0,1.5719999999999998,0.4130800977246934
383,-3.0,1.584,0.42224418829681387
384,-3.0,1.5959999999999999,0.4099763809249021
385,-3.0,1.608,0.4109681432312358
386,-3.0,1.62,0.3965072794810776
387,-3.0,1.632,0.3957521638070098
388,-3.0,1.644,0.3960241698420362
389,-3.0,1.656,0.4065895788320872
390,-3.0,1.6680000000000001,0.3855445223835656
391,-3.0,1.68,0.38950322093733997
392,-3.0,1.692,0.39166089116229763
393,-3.0,1.704,0.3985977597957602
394,-3.0,1.716,0.39614061618855423
395,-3.0,1.7280000000000002,0.38158301561919356
396,-3.0,1.74,0.3922135271633076
397,-3.0,1.7519999999999998,0.3901558321792798
398,-3.0,1.764,0.390354482781511
399,-3.0,1.776,0.3835315178235697
400,-3.0,1.788,0.3904998022008621
401,-3.0,1.8,0.38772162712796593
402,-3.0,1.8119999999999998,0.37586135314394437
403,-3.0,1.824,0.3724465708460062
404,-3.0,1.8359999999999999,0.3862546765790089
405,-3.0,1.848,0.38099790991920074
406,-3.0,1.86,0.3824199176865127
407,-3.0,1.8719999999999999,0.3728064128192108
408,-3.0,1.884,0.37953844650873886
409,-3.0,1.896,0.36869151356895125
410,-3.0,1.908,0.3791747383927963
411,-3.0,1.92,0.37168881767830975
412,-3.0,1.932,0.3709677333602182
413,-3.0,1.944,0.378222472970184
414,-3.0,1.956,0.3672405327820625
415,-3.0,1.9680000000000002,0.36956448481932774
416,-3.0,1.98,0.3664948773613488
417,-3.0,1.992,0.3719725390584099
418,-3.0,2.004,0.3716940104574736
419,-3.0,2.016,0.3716966667939153
420,-3.0,2.028,0.39165564198938474
421,-3.0,2.04,0.3959015567233768
422,-3.0,2.052,0.3998192369405986
423,-3.0,2.064,0.40960377462928504
424,-3.0,2.076,0.4159917605084834
425,-3.0,2.088,0.4157635907309353
426,-3.0,2.1,0.428439056484492
427,-3.0,2.112,0.41944911044054656
428,-3.0,2.124,0.42415885875229026
429,-3.0,2.136,0.42129755477910724
430,-3.0,2.148,0.4303205380660959
431,-3.0,2.16,0.43390558280213837
432,-3.0,2.1719999999999997,0.4375263684067686
433,-3.0,2.184,0.4330446084202539
434,-3.0,2.1959999999999997,0.4344302429762874
435,-3.0,2.208,0.4362631707804792
436,-3.0,2.22,0.43231515873616605
437,-3.0,2.2319999999999998,0.4417448949210814
438,-3.0,2.244,0.43759056427672116
439,-3.0,2.256,0.4373808319218795
440,-3.0,2.268,0.4447356083048646
441,-3.0,2.28,0.4317683382486739
442,-3.0,2.2920000000000003,0.43875346218635664
443,-3.0,2.3040000000000003,0.43427135891875834
444,-3.0,2.316,0.44722994168276203
445,-3.0,2.3280000000000003,0.44764149554507393
446,-3.0,2.34,0.447871511228153
447,-3.0,2.352,0.4426650661573367
448,-3.0,2.364,0.4416661754398821
449,-3.0,2.376,0.4392836955161747
450,-3.0,2.388,0.441428195698563
451,-3.0,2.4,0.4449667576015972
452,-3.0,2.412,0.44386839502141373
453,-3.0,2.424,0.44227182824128836
454,-3.0,2.436,0.4533759246481491
455,-3.0,2.448,0.43943647460347707
456,-3.0,2.46,0.4535614943120234
457,-3.0,2.472,0.44369154754819434
458,-3.0,2.484,0.4378167799703476
459,-3.0,2.496,0.44488538801673616
460,-3.0,2.508,0.44491559830988414
461,-3.0,2.52,0.4352062000203651
462,-3.0,2.532,0.4321846382912177
463,-3.0,2.544,0.4251490275800894
464,-3.0,2.556,0.42186915818328
465,-3.0,2.568,0.42872945568099796
466,-3.0,2.58,0.43342608542917477
467,-3.0,2.592,0.42806146767059877
468,-3.0,2.6039999999999996,0.4138379340326706
469,-3.0,2.616,0.4161232934445557
470,-3.0,2.628,0.4073803956434124
471,-3.0,2.64,0.4146454082310789
472,-3.0,2.6519999999999997,0.4119090757137214
473,-3.0,2.6639999999999997,0.41153500167058743
474,-3.0,2.676,0.4124867766536416
475,-3.0,2.688,0.3976093144918961
476,-3.0,2.7,0.4016627267479186
477,-3.0,2.7119999999999997,0.41140733111718064
478,-3.0,2.7239999999999998,0.40532842687979564
479,-3.0,2.736,0.39843711493969336
480,-3.0,2.748,0.39473080935344934
481,-3.0,2.76,0.4074512068033692
482,-3.0,2.772,0.4006024479615992
483,-3.0,2.7840000000000003,0.3941013690299758
484,-3.0,2.7960000000000003,0.4009624915311342
485,-3.0,2.8080000000000003,0.38895452833154903
486,-3.0,2.82,0.39596099370190424
487,-3.0,2.832,0.39569251084022367
488,-3.0,2.844,0.3938749130912497
489,-3.0,2.8560000000000003,0.40422752795707456
490,-3.0,2.8680000000000003,0.38995168539357317
491,-3.0,2.88,0.39890759813793786
492,-3.0,2.892,0.39272822225136156
493,-3.0,2.904,0.3859056554441107
494,-3.0,2.9160000000000004,0.3810263459935181
495,-3.0,2.928,0.37945711491369577
496,-3.0,2.94,0.37777040660174116
497,-3.0,2.952,0.38776600768232267
498,-3.0,2.964,0.383517336625684
499,-3.0,2.9760000000000004,0.371202827806882
500,-3.0,2.988,0.38646224032013665
501,-3.0,3.0,0.38170020534098326
502,-5.0,0.0,0.1743226671940316
503,-5.0,0.012,0.17433212798842904
504,-5.0,0.024,0.1743654783685806
505,-5.0,0.036000000000000004,0.18163434686220534
506,-5.0,0.048,0.17835478940251748
507,-5.0,0.06,0.1678716023676937
508,-5.0,0.07200000000000001,0.1756092060578932
509,-5.0,0.084,0.1741031961601286
510,-5.0,0.096,0.2089639051016315
511,-5.0,0.10800000000000001,0.2812074894823441
512,-5.0,0.12,0.3148261727933056
513,-5.0,0.132,0.34549691851784137
514,-5.0,0.14400000000000002,0.36382945366397906
515,-5.0,0.156,0.3925698924514153
516,-5.0,0.168,0.39402407823717917
517,-5.0,0.18,0.41247132063549924
