,z,t,theta_train
518,-5.0,0.192,0.41232614141611446
519,-5.0,0.204,0.4179698832210711
520,-5.0,0.21600000000000003,0.4271902769789596
521,-5.0,0.228,0.42562280039592987
522,-5.0,0.24,0.43446090632126144
523,-5.0,0.252,0.4301482950257918
524,-5.0,0.264,0.4202692156965943
525,-5.0,0.276,0.4068856092942234
526,-5.0,0.28800000000000003,0.4180821870723093
527,-5.0,0.3,0.4009424953019201
528,-5.0,0.312,0.4007580099379504
529,-5.0,0.324,0.39072875124135065
530,-5.0,0.336,0.3842814818144284
531,-5.0,0.34800000000000003,0.38339307143786966
532,-5.0,0.36,0.38704711797451025
533,-5.0,0.37200000000000005,0.38703761287838995
534,-5.0,0.384,0.38374605527077427
535,-5.0,0.396,0.37871947811048357
536,-5.0,0.408,0.3722882897371903
537,-5.0,0.42,0.3683878321500404
538,-5.0,0.43200000000000005,0.3703627198005552
539,-5.0,0.444,0.36041524797601604
540,-5.0,0.456,0.37214844305042355
541,-5.0,0.46799999999999997,0.37113987516975644
542,-5.0,0.48,0.3577656841735037
543,-5.0,0.49200000000000005,0.3580608805676242
544,-5.0,0.504,0.3555119171275152
545,-5.0,0.516,0.3565956857389154
546,-5.0,0.528,0.35592214530773775
547,-5.0,0.54,0.37174066149810076
548,-5.0,0.552,0.3644208583012193
549,-5.0,0.5640000000000001,0.35893553942070755
550,-5.0,0.5760000000000001,0.3568927509310989
551,-5.0,0.588,0.35786780159613063
552,-5.0,0.6,0.35640668914882473
553,-5.0,0.612,0.34038994884004325
554,-5.0,0.624,0.35814250171958295
555,-5.0,0.636,0.3363989083896683
556,-5.0,0.648,0.35013172344880944
557,-5.0,0.66,0.3534698294778636
558,-5.0,0.672,0.34811080424021484
559,-5.0,0.684,0.35144417089035646
560,-5.0,0.6960000000000001,0.35394568154423706
561,-5.0,0.708,0.3429658978615477
562,-5.0,0.72,0.33762188104187246
563,-5.0,0.732,0.33796133854296906
564,-5.0,0.7440000000000001,0.3349145965230681
565,-5.0,0.7559999999999999,0.33372039347050836
566,-5.0,0.768,0.34037885099948934
567,-5.0,0.78,0.3355016863780938
568,-5.0,0.792,0.3344920410256545
569,-5.0,0.804,0.33371458424677464
570,-5.0,0.8160000000000001,0.33632458397723486
571,-5.0,0.8280000000000001,0.331714090533282
572,-5.0,0.84,0.3301800263120437
573,-5.0,0.852,0.3300458161998844
574,-5.0,0.8640000000000001,0.32950427013585004
575,-5.0,0.8759999999999999,0.32848472955543
576,-5.0,0.888,0.3328005457876465
577,-5.0,0.9,0.32378943134310667
578,-5.0,0.912,0.3270327586857769
579,-5.0,0.924,0.326124995593168
580,-5.0,0.9359999999999999,0.3289350334424245
581,-5.0,0.948,0.3261901542586312
582,-5.0,0.96,0.31576933153549813
583,-5.0,0.972,0.3244224354514684
584,-5.0,0.9840000000000001,0.32881216125126034
585,-5.0,0.996,0.3313412042042467
586,-5.0,1.008,0.3191707621963332
587,-5.0,1.02,0.32437599245537224
588,-5.0,1.032,0.32652866851826556
589,-5.0,1.044,0.3272018526228624
590,-5.0,1.056,0.32798757079602847
591,-5.0,1.068,0.33688781955717795
592,-5.0,1.08,0.35338596694683094
593,-5.0,1.092,0.355418117057235
594,-5.0,1.104,0.3722154954243753
595,-5.0,1.1159999999999999,0.3807825120759096
596,-5.0,1.128,0.383774271544317
597,-5.0,1.14,0.39188613728473604
598,-5.0,1.152,0.4002974539373497
599,-5.0,1.1640000000000001,0.39748831345272617
600,-5.0,1.176,0.4020161953101689
601,-5.0,1.188,0.40342598553777875
602,-5.0,1.2,0.41443658842816167
603,-5.0,1.212,0.40204721685282135
604,-5.0,1.224,0.40891731329858794
605,-5.0,1.236,0.4128958516782599
606,-5.0,1.248,0.41792685325906637
607,-5.0,1.26,0.4125752108817142
608,-5.0,1.272,0.4227143473283687
609,-5.0,1.284,0.4218890080077487
610,-5.0,1.296,0.4222405179967101
611,-5.0,1.308,0.4283716733774815
612,-5.0,1.32,0.42483083848536507
613,-5.0,1.3319999999999999,0.4203894437202666
614,-5.0,1.344,0.4302419458240713
615,-5.0,1.3559999999999999,0.4235325432047429
616,-5.0,1.368,0.42307918508005626
617,-5.0,1.38,0.42672026657988144
618,-5.0,1.392,0.43229130489957895
619,-5.0,1.404,0.4311518230662971
620,-5.0,1.416,0.4336622974056317
621,-5.0,1.4280000000000002,0.4277446529023398
622,-5.0,1.44,0.42756478931979053
623,-5.0,1.452,0.42900163155151616
624,-5.0,1.464,0.43759161121660806
625,-5.0,1.476,0.42963655096927067
626,-5.0,1.4880000000000002,0.43390380891400837
627,-5.0,1.5,0.43723946704688377
628,-5.0,1.5119999999999998,0.43409060312790076
629,-5.0,1.524,0.421151039328585
630,-5.0,1.536,0.42268627187784746
631,-5.0,1.548,0.41999130731173373
632,-5.0,1.56,0.4155297043490459
633,-5.0,1.5719999999999998,0.41303712884580046
634,-5.0,1.584,0.41606691918388106
635,-5.0,1.5959999999999999,0.4138277720631626
636,-5.0,1.608,0.4056623624702896
637,-5.0,1.62,0.40403531603200515
638,-5.0,1.632,0.4051375335088939
639,-5.0,1.644,0.41043379666982704
640,-5.0,1.656,0.40629078180417594
641,-5.0,1.6680000000000001,0.4066548834773237
642,-5.0,1.68,0.40119547418536144
643,-5.0,1.692,0.4005452688977843
644,-5.0,1.704,0.3996509795771013
645,-5.0,1.716,0.3942919657657175
646,-5.0,1.7280000000000002,0.3736805771432692
647,-5.0,1.74,0.3868044283849573
648,-5.0,1.7519999999999998,0.38408489090481807
649,-5.0,1.764,0.39578012702867393
650,-5.0,1.776,0.38872755163793066
651,-5.0,1.788,0.3803488884602078
652,-5.0,1.8,0.3828937717417682
653,-5.0,1.8119999999999998,0.3827900786517837
654,-5.0,1.824,0.37983876349186596
655,-5.0,1.8359999999999999,0.38267963614689593
656,-5.0,1.848,0.3910990789148894
657,-5.0,1.86,0.37891370681108166
658,-5.0,1.8719999999999999,0.37825097954143716
659,-5.0,1.884,0.3791303343604713
660,-5.0,1.896,0.37578155001746516
661,-5.0,1.908,0.37645995753441147
662,-5.0,1.92,0.3786900131297874
663,-5.0,1.932,0.3779571739743963
664,-5.0,1.944,0.36793110878509955
665,-5.0,1.956,0.373333654004588
666,-5.0,1.9680000000000002,0.36814319655334754
667,-5.0,1.98,0.3803852599056784
668,-5.0,1.992,0.3686364068320164
669,-5.0,2.004,0.3736914052057987
670,-5.0,2.016,0.37088499481234743
671,-5.0,2.028,0.37826307848497004
672,-5.0,2.04,0.39406237536392236
673,-5.0,2.052,0.3936965468490564
674,-5.0,2.064,0.4029100423681416
675,-5.0,2.076,0.4009778068424296
676,-5.0,2.088,0.4077827013033851
677,-5.0,2.1,0.40457716729818405
678,-5.0,2.112,0.4179896997316673
679,-5.0,2.124,0.41608535269519675
680,-5.0,2.136,0.4185911356416471
681,-5.0,2.148,0.4231112641835466
682,-5.0,2.16,0.41723801929915805
683,-5.0,2.1719999999999997,0.42959504293586515
684,-5.0,2.184,0.43228545529082396
685,-5.0,2.1959999999999997,0.4224204777237019
686,-5.0,2.208,0.4361192323120733
687,-5.0,2.22,0.43524581947667096
688,-5.0,2.2319999999999998,0.43473629880057
689,-5.0,2.244,0.43600598624223785
690,-5.0,2.256,0.4296598124117851
691,-5.0,2.268,0.4342025630446934
692,-5.0,2.28,0.4333696904741925
693,-5.0,2.2920000000000003,0.42999253399898146
694,-5.0,2.3040000000000003,0.44059687588366386
695,-5.0,2.316,0.4381891060228678
696,-5.0,2.3280000000000003,0.44795533127120934
697,-5.0,2.34,0.4388412249920731
698,-5.0,2.352,0.4457572968063996
699,-5.0,2.364,0.4341588471147639
700,-5.0,2.376,0.4500710376341124
701,-5.0,2.388,0.4492616996835333
702,-5.0,2.4,0.43829609819881343
703,-5.0,2.412,0.4425082213606014
704,-5.0,2.424,0.4388439584750965
705,-5.0,2.436,0.44610750737966914
706,-5.0,2.448,0.4397561307635919
707,-5.0,2.46,0.4349946239007559
708,-5.0,2.472,0.44993857284888916
709,-5.0,2.484,0.45306469913984315
710,-5.0,2.496,0.4424734989168255
711,-5.0,2.508,0.4574412860807268
712,-5.0,2.52,0.437746745005417
713,-5.0,2.532,0.43927490209078923
714,-5.0,2.544,0.43280947079033794
715,-5.0,2.556,0.43252814016973284
716,-5.0,2.568,0.43612527048455857
717,-5.0,2.58,0.4275436389834063
718,-5.0,2.592,0.4110876943171394
719,-5.0,2.6039999999999996,0.42400197559232644
720,-5.0,2.616,0.41616433559670735
721,-5.0,2.628,0.411431216630753
722,-5.0,2.64,0.4133754753174507
723,-5.0,2.6519999999999997,0.41559967108361584
724,-5.0,2.6639999999999997,0.40757280021575093
725,-5.0,2.676,0.41334711751055925
726,-5.0,2.688,0.40912657910294054
727,-5.0,2.7,0.4087826991184926
728,-5.0,2.7119999999999997,0.4076834375613179
729,-5.0,2.7239999999999998,0.4083822727917346
730,-5.0,2.736,0.39862440968134905
731,-5.0,2.748,0.4062047990876286
732,-5.0,2.76,0.3976391600577118
733,-5.0,2.772,0.3956457496880806
734,-5.0,2.7840000000000003,0.40388685175250155
735,-5.0,2.7960000000000003,0.40403664266364553
736,-5.0,2.8080000000000003,0.40301022234577905
737,-5.0,2.82,0.40090130206186814
738,-5.0,2.832,0.39968164437755416
739,-5.0,2.844,0.39844074146126596
740,-5.0,2.8560000000000003,0.4004791499032872
741,-5.0,2.8680000000000003,0.3905602981684194
742,-5.0,2.88,0.3995641004370332
743,-5.0,2.892,0.3959582234710045
744,-5.0,2.904,0.3844905656035358
745,-5.0,2.9160000000000004,0.3804989391204357
746,-5.0,2.928,0.3899668775164713
747,-5.0,2.94,0.3873666190396294
748,-5.0,2.952,0.3908493297953862
749,-5.0,2.964,0.39061806194934207
750,-5.0,2.9760000000000004,0.377999310607311
751,-5.0,2.988,0.3842635499297778
752,-5.0,3.0,0.3863679523660077
753,-7.0,0.0,0.18244545281088767
754,-7.0,0.012,0.17165004370657275
755,-7.0,0.024,0.1813089987690382
756,-7.0,0.036000000000000004,0.17590645743501565
757,-7.0,0.048,0.17120896647405281
758,-7.0,0.06,0.17384387131502455
759,-7.0,0.07200000000000001,0.18241010481406209
760,-7.0,0.084,0.17177645998581845
761,-7.0,0.096,0.17320675283428216
762,-7.0,0.10800000000000001,0.18014377064148232
763,-7.0,0.12,0.18862957436041608
764,-7.0,0.132,0.17551678784108266
765,-7.0,0.14400000000000002,0.20486495032644877
766,-7.0,0.156,0.2639383512735396
767,-7.0,0.168,0.3209186103578092
768,-7.0,0.18,0.3456484435381317
769,-7.0,0.192,0.36042613034072857
770,-7.0,0.204,0.36962520972444257
771,-7.0,0.21600000000000003,0.3857564079990963
772,-7.0,0.228,0.40512322425002373
773,-7.0,0.24,0.41116364501939023
774,-7.0,0.252,0.40680203063446807
775,-7.0,0.264,0.4086286674401874
776,-7.0,0.276,0.40155065528630746
777,-7.0,0.28800000000000003,0.3974958725941314
778,-7.0,0.3,0.3859698667330851
779,-7.0,0.312,0.39400305683066333
780,-7.0,0.324,0.38777485774706344
781,-7.0,0.336,0.38472585760895606
782,-7.0,0.34800000000000003,0.3777702027551882
783,-7.0,0.36,0.37295368031574166
784,-7.0,0.37200000000000005,0.36566558301790936
785,-7.0,0.384,0.3845626952006084
786,-7.0,0.396,0.36709447765835473
787,-7.0,0.408,0.3690729192643729
788,-7.0,0.42,0.37088136035258124
789,-7.0,0.43200000000000005,0.3737160647532934
790,-7.0,0.444,0.3618253238832371
791,-7.0,0.456,0.3643883906883578
792,-7.0,0.46799999999999997,0.367585285123422
793,-7.0,0.48,0.3542761204139259
794,-7.0,0.49200000000000005,0.3631690268690113
795,-7.0,0.504,0.35567770685933336
796,-7.0,0.516,0.36474952591854176
797,-7.0,0.528,0.3509684777500056
798,-7.0,0.54,0.35282041624607247
799,-7.0,0.552,0.3544150745464097
800,-7.0,0.5640000000000001,0.35558954699592193
801,-7.0,0.5760000000000001,0.353701135104717
802,-7.0,0.588,0.3485313254659698
803,-7.0,0.6,0.3495049717662679
804,-7.0,0.612,0.3515676769110992
805,-7.0,0.624,0.34599324642450874
806,-7.0,0.636,0.3377344157446767
807,-7.0,0.648,0.33157292335065974
808,-7.0,0.66,0.35024928796572063
809,-7.0,0.672,0.3403752666826113
810,-7.0,0.684,0.3445499893599219
811,-7.0,0.6960000000000001,0.3474034127833879
812,-7.0,0.708,0.33797567204930373
813,-7.0,0.72,0.33727851643613443
814,-7.0,0.732,0.3301511229477592
815,-7.0,0.7440000000000001,0.34122853212727644
816,-7.0,0.7559999999999999,0.33221586628050215
817,-7.0,0.768,0.32558416975365717
818,-7.0,0.78,0.33835139365470385
819,-7.0,0.792,0.3390835279247936
820,-7.0,0.804,0.3347424235099189
821,-7.0,0.8160000000000001,0.33044427366955825
822,-7.0,0.8280000000000001,0.3329669865214906
823,-7.0,0.84,0.33132307014565315
824,-7.0,0.852,0.3254297642470615
825,-7.0,0.8640000000000001,0.3292270049476127
826,-7.0,0.8759999999999999,0.32563648566750963
827,-7.0,0.888,0.318582203629995
828,-7.0,0.9,0.3280102941304548
829,-7.0,0.912,0.32542937325524035
830,-7.0,0.924,0.32303873050005666
831,-7.0,0.9359999999999999,0.3268760895672787
832,-7.0,0.948,0.3224292161758895
833,-7.0,0.96,0.31962390720042416
834,-7.0,0.972,0.30775391831846377
835,-7.0,0.9840000000000001,0.3209199205181685
836,-7.0,0.996,0.3234253837048483
837,-7.0,1.008,0.31948496353871014
838,-7.0,1.02,0.31633443706718417
839,-7.0,1.032,0.32045456172653247
840,-7.0,1.044,0.3220838156134833
841,-7.0,1.056,0.32723601751335
842,-7.0,1.068,0.3274720404942133
843,-7.0,1.08,0.33123811706918704
844,-7.0,1.092,0.3382196853361169
845,-7.0,1.104,0.34173251048006853
846,-7.0,1.1159999999999999,0.348213127350541
847,-7.0,1.128,0.36331689664732214
848,-7.0,1.14,0.3675495172240435
849,-7.0,1.152,0.36949805649060574
850,-7.0,1.1640000000000001,0.38038433243726755
851,-7.0,1.176,0.3858445228018259
852,-7.0,1.188,0.3857930971925787
853,-7.0,1.2,0.38433023865099797
854,-7.0,1.212,0.3902673433801608
855,-7.0,1.224,0.40117970658732427
856,-7.0,1.236,0.3998247063551223
857,-7.0,1.248,0.40571613739772255
858,-7.0,1.26,0.40577653573302797
859,-7.0,1.272,0.40853428629757926
860,-7.0,1.284,0.4144872921709738
861,-7.0,1.296,0.4163453230656471
862,-7.0,1.308,0.42273581531022625
863,-7.0,1.32,0.4107434921952315
864,-7.0,1.3319999999999999,0.42296439325263274
865,-7.0,1.344,0.41662091245997074
866,-7.0,1.3559999999999999,0.42172780169677776
867,-7.0,1.368,0.42235943027590234
868,-7.0,1.38,0.4228779283474884
869,-7.0,1.392,0.4258330561768595
870,-7.0,1.404,0.4329531586931494
871,-7.0,1.416,0.42512139265178633
872,-7.0,1.4280000000000002,0.43688794868115355
873,-7.0,1.44,0.42615290403670353
874,-7.0,1.452,0.4344037280261112
875,-7.0,1.464,0.4355832013566105
876,-7.0,1.476,0.4350203203576358
877,-7.0,1.4880000000000002,0.43545890624976874
878,-7.0,1.5,0.43855104008477996
879,-7.0,1.5119999999999998,0.4303324419519497
880,-7.0,1.524,0.4270518811292809
881,-7.0,1.536,0.42238016553650265
882,-7.0,1.548,0.42245878314493995
883,-7.0,1.56,0.42988055963464444
884,-7.0,1.5719999999999998,0.4175306393697533
885,-7.0,1.584,0.414731314656095
886,-7.0,1.5959999999999999,0.41799570409597464
887,-7.0,1.608,0.40589146355112565
888,-7.0,1.62,0.411881396300782
889,-7.0,1.632,0.4026127911415524
890,-7.0,1.644,0.4204722653164713
891,-7.0,1.656,0.4090193401215118
892,-7.0,1.6680000000000001,0.3908533807339319
893,-7.0,1.68,0.38456302385099495
894,-7.0,1.692,0.39648475114400694
895,-7.0,1.704,0.3987152089763138
896,-7.0,1.716,0.39549818389334196
897,-7.0,1.7280000000000002,0.3873704418213726
898,-7.0,1.74,0.39477104687159204
899,-7.0,1.7519999999999998,0.38649447706056755
900,-7.0,1.764,0.38525158075239696
901,-7.0,1.776,0.3824695937463089
902,-7.0,1.788,0.393455716802648
903,-7.0,1.8,0.39034584571420017
904,-7.0,1.8119999999999998,0.38584225800149563
905,-7.0,1.824,0.38562686182489114
906,-7.0,1.8359999999999999,0.3867387004616808
907,-7.0,1.848,0.38462721010708834
908,-7.0,1.86,0.3783428240800344
909,-7.0,1.8719999999999999,0.38937040357467123
910,-7.0,1.884,0.36385265062174654
911,-7.0,1.896,0.3753656510677607
912,-7.0,1.908,0.3778384189855124
913,-7.0,1.92,0.3738686444917796
914,-7.0,1.932,0.37684554498033485
915,-7.0,1.944,0.3655379489133139
916,-7.0,1.956,0.371813639835231
917,-7.0,1.9680000000000002,0.3708949956626372
918,-7.0,1.98,0.36699759217386374
919,-7.0,1.992,0.3744220054959415
920,-7.0,2.004,0.3727759064787318
921,-7.0,2.016,0.36558068843352337
922,-7.0,2.028,0.3628135856657666
923,-7.0,2.04,0.3862151696257289
924,-7.0,2.052,0.3775093964873525
925,-7.0,2.064,0.38204090202339525
926,-7.0,2.076,0.3755742544756576
927,-7.0,2.088,0.38984225456647636
928,-7.0,2.1,0.40143463065564994
929,-7.0,2.112,0.41046220561995783
930,-7.0,2.124,0.40913922243244993
931,-7.0,2.136,0.4029518919839705
932,-7.0,2.148,0.4172933553426455
933,-7.0,2.16,0.41349276766961207
934,-7.0,2.1719999999999997,0.4205731133629302
935,-7.0,2.184,0.42482168504225115
936,-7.0,2.1959999999999997,0.4254738427789279
937,-7.0,2.208,0.4268235790922683
938,-7.0,2.22,0.42323842679856943
939,-7.0,2.2319999999999998,0.4369785169659342
940,-7.0,2.244,0.43396097027019453
941,-7.0,2.256,0.42901452738765544
942,-7.0,2.268,0.4388288667812713
943,-7.0,2.28,0.4266461151047547
944,-7.0,2.2920000000000003,0.4381784343454389
945,-7.0,2.3040000000000003,0.43481450016008183
946,-7.0,2.316,0.433285374351432
947,-7.0,2.3280000000000003,0.4335093931706375
948,-7.0,2.34,0.43898989039723507
949,-7.0,2.352,0.4359367571117818
950,-7.0,2.364,0.429378399310284
951,-7.0,2.376,0.44415509397506797
952,-7.0,2.388,0.436298318443683
953,-7.0,2.4,0.4465231968236451
954,-7.0,2.412,0.4449416468706914
955,-7.0,2.424,0.4390443542518726
956,-7.0,2.436,0.44039092744801733
957,-7.0,2.448,0.4392984472765723
958,-7.0,2.46,0.4456272854871083
959,-7.0,2.472,0.4377343920292972
960,-7.0,2.484,0.4432350877966616
961,-7.0,2.496,0.4523345761672605
962,-7.0,2.508,0.43022335806621126
963,-7.0,2.52,0.43136991529339086
964,-7.0,2.532,0.43023593396630516
965,-7.0,2.544,0.41976084289174526
966,-7.0,2.556,0.42232840247982156
967,-7.0,2.568,0.4383105673764914
968,-7.0,2.58,0.42767547249386795
969,-7.0,2.592,0.4210531360735774
970,-7.0,2.6039999999999996,0.42231601387132744
971,-7.0,2.616,0.4214260958616308
972,-7.0,2.628,0.4096116531025041
973,-7.0,2.64,0.4136912385568716
974,-7.0,2.6519999999999997,0.41569977479161624
975,-7.0,2.6639999999999997,0.4072091013892067
976,-7.0,2.676,0.4210624589345372
977,-7.0,2.688,0.4112436646099417
978,-7.0,2.7,0.41193015802174193
979,-7.0,2.7119999999999997,0.4070297564705991
980,-7.0,2.7239999999999998,0.41759225507195996
981,-7.0,2.736,0.40280884351360674
982,-7.0,2.748,0.4211699114760263
983,-7.0,2.76,0.4097276398956802
984,-7.0,2.772,0.3941934131642497
985,-7.0,2.7840000000000003,0.4019258493236364
986,-7.0,2.7960000000000003,0.3971309028771848
987,-7.0,2.8080000000000003,0.40110434049792815
988,-7.0,2.82,0.41025597098390953
989,-7.0,2.832,0.3972090112636324
990,-7.0,2.844,0.39825017267783663
991,-7.0,2.8560000000000003,0.38357728280886344
992,-7.0,2.8680000000000003,0.39468112387643767
993,-7.0,2.88,0.3965550921155078
994,-7.0,2.892,0.4027263987249103
995,-7.0,2.904,0.3966983550563399
996,-7.0,2.9160000000000004,0.39363510345310415
997,-7.0,2.928,0.399801738054083
998,-7.0,2.94,0.3963453819258024
999,-7.0,2.952,0.3921121388698261
1000,-7.0,2.964,0.39822484850795
1001,-7.0,2.9760000000000004,0.38745415984491105
1002,-7.0,2.988,0.3894651720334179
1003,-7.0,3.0,0.3873962244649793
1004,-9.0,0.0,0.1767841152651341
1005,-9.0,0.012,0.177644491962035
1006,-9.0,0.024,0.17872497456484315
1007,-9.0,0.036000000000000004,0.17586548677409997
1008,-9.0,0.048,0.18188830423367391
1009,-9.0,0.06,0.17599003144083675
1010,-9.0,0.07200000000000001,0.18218978009594358
1011,-9.0,0.084,0.17369372996081203
1012,-9.0,0.096,0.1734238484436827
1013,-9.0,0.10800000000000001,0.18263584404336355
1014,-9.0,0.12,0.18199586799056164
1015,-9.0,0.132,0.16776098684902865
1016,-9.0,0.14400000000000002,0.17481578826651428
1017,-9.0,0.156,0.16948496132655969
1018,-9.0,0.168,0.18061527413294423
1019,-9.0,0.18,0.17255165685356594
1020,-9.0,0.192,0.18743179551559055
1021,-9.0,0.204,0.24950772223630466
1022,-9.0,0.21600000000000003,0.30636730231060494
1023,-9.0,0.228,0.3307694655904407
1024,-9.0,0.24,0.3510426260017302
1025,-9.0,0.252,0.3677610157586223
1026,-9.0,0.264,0.37098970532813724
1027,-9.0,0.276,0.3743756471682082
1028,-9.0,0.28800000000000003,0.36055936249303433
1029,-9.0,0.3,0.3735039343997205
1030,-9.0,0.312,0.36802440869934167
1031,-9.0,0.324,0.3656808902184635
1032,-9.0,0.336,0.3637331100224297
