,z,t,theta_train
2019,-17.0,0.132,0.17722163800785193
2020,-17.0,0.14400000000000002,0.18653659054117383
2021,-17.0,0.156,0.17983128225037534
2022,-17.0,0.168,0.17781968626250874
2023,-17.0,0.18,0.1822226578259701
2024,-17.0,0.192,0.17516995468835594
2025,-17.0,0.204,0.180072318342755
2026,-17.0,0.21600000000000003,0.18067209907259565
2027,-17.0,0.228,0.17219665990333344
2028,-17.0,0.24,0.18312609744518138
2029,-17.0,0.252,0.17139948970519778
2030,-17.0,0.264,0.1803607311997915
2031,-17.0,0.276,0.18096510785872982
2032,-17.0,0.28800000000000003,0.18145446565945333
2033,-17.0,0.3,0.17966737105607847
2034,-17.0,0.312,0.17766704169662817
2035,-17.0,0.324,0.1750400281330271
2036,-17.0,0.336,0.166721857710312
2037,-17.0,0.34800000000000003,0.17165662517010405
2038,-17.0,0.36,0.17407839653385665
2039,-17.0,0.37200000000000005,0.1828644114352966
2040,-17.0,0.384,0.1808273789988143
2041,-17.0,0.396,0.17924966345905155
2042,-17.0,0.408,0.17925259240479202
2043,-17.0,0.42,0.16850957682966475
2044,-17.0,0.43200000000000005,0.18025099068433648
2045,-17.0,0.444,0.1827707255992987
2046,-17.0,0.456,0.18235625077476533
2047,-17.0,0.46799999999999997,0.1871852719633892
2048,-17.0,0.48,0.18002587430803615
2049,-17.0,0.49200000000000005,0.18047739074045557
2050,-17.0,0.504,0.17691946736467112
2051,-17.0,0.516,0.18201144789823004
2052,-17.0,0.528,0.18642086682189601
2053,-17.0,0.54,0.17644954365852994
2054,-17.0,0.552,0.1860798808953332
2055,-17.0,0.5640000000000001,0.19354427379696876
2056,-17.0,0.5760000000000001,0.19572428219229504
2057,-17.0,0.588,0.20177052759870226
2058,-17.0,0.6,0.199789881563724
2059,-17.0,0.612,0.1985940911430355
2060,-17.0,0.624,0.21915024950603038
2061,-17.0,0.636,0.21439706034805547
2062,-17.0,0.648,0.20476213757060585
2063,-17.0,0.66,0.21686916923686403
2064,-17.0,0.672,0.22315369636007068
2065,-17.0,0.684,0.22974956097824076
2066,-17.0,0.6960000000000001,0.22119190572247602
2067,-17.0,0.708,0.24018308767778984
2068,-17.0,0.72,0.2325610996682224
2069,-17.0,0.732,0.2336978508258964
2070,-17.0,0.7440000000000001,0.2346738256733653
2071,-17.0,0.7559999999999999,0.24316329997159034
2072,-17.0,0.768,0.24214443349901466
2073,-17.0,0.78,0.24069693444383466
2074,-17.0,0.792,0.23829131311783364
2075,-17.0,0.804,0.24794690802551975
2076,-17.0,0.8160000000000001,0.24347615194508038
2077,-17.0,0.8280000000000001,0.24834002723863166
2078,-17.0,0.84,0.2427826383729312
2079,-17.0,0.852,0.2556147442654631
2080,-17.0,0.8640000000000001,0.24091724426801342
2081,-17.0,0.8759999999999999,0.25588126271174616
2082,-17.0,0.888,0.25514023820066334
2083,-17.0,0.9,0.24968545096886785
2084,-17.0,0.912,0.25969003865902385
2085,-17.0,0.924,0.2509409341238084
2086,-17.0,0.9359999999999999,0.2566721668925915
2087,-17.0,0.948,0.25657229385763486
2088,-17.0,0.96,0.252893740360003
2089,-17.0,0.972,0.24857133534715892
2090,-17.0,0.9840000000000001,0.25461624491770984
2091,-17.0,0.996,0.25955369492344016
2092,-17.0,1.008,0.2547124375188275
2093,-17.0,1.02,0.25566130639224005
2094,-17.0,1.032,0.2549174650846884
2095,-17.0,1.044,0.26382638249250573
2096,-17.0,1.056,0.2509494871586414
2097,-17.0,1.068,0.2565357336956379
2098,-17.0,1.08,0.26292330265044794
2099,-17.0,1.092,0.24864979607277285
2100,-17.0,1.104,0.260970659363323
2101,-17.0,1.1159999999999999,0.26817588651538016
2102,-17.0,1.128,0.2639599774002847
2103,-17.0,1.14,0.2655408672949816
2104,-17.0,1.152,0.26023109694871016
2105,-17.0,1.1640000000000001,0.26742492625208825
2106,-17.0,1.176,0.2632742245433591
2107,-17.0,1.188,0.27289205399760896
2108,-17.0,1.2,0.2686635009729906
2109,-17.0,1.212,0.269234262026474
2110,-17.0,1.224,0.26922449870344195
2111,-17.0,1.236,0.2659919128089645
2112,-17.0,1.248,0.274303384109512
2113,-17.0,1.26,0.27168200817006743
2114,-17.0,1.272,0.2779873590245979
2115,-17.0,1.284,0.2747066417236902
2116,-17.0,1.296,0.2763461077767216
2117,-17.0,1.308,0.2795913222939951
2118,-17.0,1.32,0.2904428057683333
2119,-17.0,1.3319999999999999,0.3014101632437547
2120,-17.0,1.344,0.30456716423032665
2121,-17.0,1.3559999999999999,0.30925921143916174
2122,-17.0,1.368,0.31608888594413537
2123,-17.0,1.38,0.3105317630275687
2124,-17.0,1.392,0.328790525487088
2125,-17.0,1.404,0.3339001285461579
2126,-17.0,1.416,0.34593876968840737
2127,-17.0,1.4280000000000002,0.35491907136738543
2128,-17.0,1.44,0.35144458051524335
2129,-17.0,1.452,0.35802278112093905
2130,-17.0,1.464,0.3646554104323951
2131,-17.0,1.476,0.3621536463282716
2132,-17.0,1.4880000000000002,0.367609211616759
2133,-17.0,1.5,0.36435766966725064
2134,-17.0,1.5119999999999998,0.3749865370363088
2135,-17.0,1.524,0.3838563055849146
2136,-17.0,1.536,0.37738137431279567
2137,-17.0,1.548,0.39932607923198354
2138,-17.0,1.56,0.3826038356711793
2139,-17.0,1.5719999999999998,0.38261124831331506
2140,-17.0,1.584,0.3872321470723761
2141,-17.0,1.5959999999999999,0.37904765265823637
2142,-17.0,1.608,0.37514163630313896
2143,-17.0,1.62,0.38733967609727077
2144,-17.0,1.632,0.3804437258349196
2145,-17.0,1.644,0.3778774729703568
2146,-17.0,1.656,0.3739666870855644
2147,-17.0,1.6680000000000001,0.3813218315640778
2148,-17.0,1.68,0.37458097538107
2149,-17.0,1.692,0.37120957212398215
2150,-17.0,1.704,0.3713288686790702
2151,-17.0,1.716,0.36945374295837136
2152,-17.0,1.7280000000000002,0.367932251670159
2153,-17.0,1.74,0.36394323206914225
2154,-17.0,1.7519999999999998,0.37800623444556314
2155,-17.0,1.764,0.3633146412556624
2156,-17.0,1.776,0.35865126518021995
2157,-17.0,1.788,0.36723767191493784
2158,-17.0,1.8,0.36474194541473476
2159,-17.0,1.8119999999999998,0.3578344896283896
2160,-17.0,1.824,0.37036320595147204
2161,-17.0,1.8359999999999999,0.36806811493702957
2162,-17.0,1.848,0.36641550212708446
2163,-17.0,1.86,0.358813787714884
2164,-17.0,1.8719999999999999,0.361661252736549
2165,-17.0,1.884,0.36434732254621943
2166,-17.0,1.896,0.36276316676146697
2167,-17.0,1.908,0.35461061497750607
2168,-17.0,1.92,0.35893192547760017
2169,-17.0,1.932,0.3543197636769697
2170,-17.0,1.944,0.3678410565457324
2171,-17.0,1.956,0.35378440871287686
2172,-17.0,1.9680000000000002,0.36025528861378253
2173,-17.0,1.98,0.36195402246166636
2174,-17.0,1.992,0.3555671283549833
2175,-17.0,2.004,0.36309349465584434
2176,-17.0,2.016,0.35830608026209043
2177,-17.0,2.028,0.3539314832389481
2178,-17.0,2.04,0.3610288195149114
2179,-17.0,2.052,0.35801607978154054
2180,-17.0,2.064,0.3555045058115285
2181,-17.0,2.076,0.3557715999179527
2182,-17.0,2.088,0.3502117123232774
2183,-17.0,2.1,0.34958552717451014
2184,-17.0,2.112,0.3544188014848402
2185,-17.0,2.124,0.3590302602796677
2186,-17.0,2.136,0.3568373803523152
2187,-17.0,2.148,0.3592199445604733
2188,-17.0,2.16,0.35740502000299795
2189,-17.0,2.1719999999999997,0.3685062451537601
2190,-17.0,2.184,0.3621539731589803
2191,-17.0,2.1959999999999997,0.3633048088199734
2192,-17.0,2.208,0.374211858176716
2193,-17.0,2.22,0.37758660217267287
2194,-17.0,2.2319999999999998,0.3789446078644622
2195,-17.0,2.244,0.3892419883144686
2196,-17.0,2.256,0.38580803349637977
2197,-17.0,2.268,0.39314401904557145
2198,-17.0,2.28,0.3889431352618733
2199,-17.0,2.2920000000000003,0.393150757299899
2200,-17.0,2.3040000000000003,0.40378867730664175
2201,-17.0,2.316,0.4029566692873114
2202,-17.0,2.3280000000000003,0.401125278111884
2203,-17.0,2.34,0.41052021275546646
2204,-17.0,2.352,0.40673856034196026
2205,-17.0,2.364,0.41394260649567016
2206,-17.0,2.376,0.4086362825278349
2207,-17.0,2.388,0.40865551926379695
2208,-17.0,2.4,0.40811144388979337
2209,-17.0,2.412,0.4195299596626981
2210,-17.0,2.424,0.41717196379137517
2211,-17.0,2.436,0.41602041059618045
2212,-17.0,2.448,0.417519185747252
2213,-17.0,2.46,0.43269470477896654
2214,-17.0,2.472,0.430848689777948
2215,-17.0,2.484,0.42887454363813615
2216,-17.0,2.496,0.4307522765741198
2217,-17.0,2.508,0.42534020645004184
2218,-17.0,2.52,0.423741644212798
2219,-17.0,2.532,0.4252756549396001
2220,-17.0,2.544,0.43080063807616487
2221,-17.0,2.556,0.42180174623074007
2222,-17.0,2.568,0.42347055312979826
2223,-17.0,2.58,0.42938735352532453
2224,-17.0,2.592,0.41990844443937614
2225,-17.0,2.6039999999999996,0.4166353941080436
2226,-17.0,2.616,0.4133097442705754
2227,-17.0,2.628,0.4156238285779297
2228,-17.0,2.64,0.4110625334341551
2229,-17.0,2.6519999999999997,0.41598839642665425
2230,-17.0,2.6639999999999997,0.41350222632849687
2231,-17.0,2.676,0.4136957881607742
2232,-17.0,2.688,0.403440778242688
2233,-17.0,2.7,0.4044436445023836
2234,-17.0,2.7119999999999997,0.4159744124355025
2235,-17.0,2.7239999999999998,0.4010060713230394
2236,-17.0,2.736,0.4103386638487592
2237,-17.0,2.748,0.405050047329069
2238,-17.0,2.76,0.3998548107548384
2239,-17.0,2.772,0.4016173352329308
2240,-17.0,2.7840000000000003,0.39983287989226557
2241,-17.0,2.7960000000000003,0.40457543699755033
2242,-17.0,2.8080000000000003,0.3958489425373244
2243,-17.0,2.82,0.3978833869358382
2244,-17.0,2.832,0.3965371955624835
2245,-17.0,2.844,0.39302749116473584
2246,-17.0,2.8560000000000003,0.399256633414036
2247,-17.0,2.8680000000000003,0.3958298153037454
2248,-17.0,2.88,0.3979052456092534
2249,-17.0,2.892,0.39436229406054013
2250,-17.0,2.904,0.39507272606282345
2251,-17.0,2.9160000000000004,0.4029774390914966
2252,-17.0,2.928,0.3907925446032667
2253,-17.0,2.94,0.395217321632363
2254,-17.0,2.952,0.38732430611270297
2255,-17.0,2.964,0.3917655875573615
2256,-17.0,2.9760000000000004,0.39974306845628416
2257,-17.0,2.988,0.3965740469510656
2258,-17.0,3.0,0.3868734718336825
2259,-19.0,0.0,0.17233571545138274
2260,-19.0,0.012,0.18441952652807217
2261,-19.0,0.024,0.1813000834792865
2262,-19.0,0.036000000000000004,0.18304557605735222
2263,-19.0,0.048,0.17566350469342717
2264,-19.0,0.06,0.18206931592989728
2265,-19.0,0.07200000000000001,0.18439006090155016
2266,-19.0,0.084,0.1792027704540425
2267,-19.0,0.096,0.18106820340999247
2268,-19.0,0.10800000000000001,0.1661848549994885
2269,-19.0,0.12,0.18539756195224583
2270,-19.0,0.132,0.17658730860649222
2271,-19.0,0.14400000000000002,0.1836239062739992
2272,-19.0,0.156,0.17886270932202633
2273,-19.0,0.168,0.18073339560975346
2274,-19.0,0.18,0.18046760035498666
2275,-19.0,0.192,0.17324655123929514
2276,-19.0,0.204,0.16821139209988895
2277,-19.0,0.21600000000000003,0.17849399421523962
2278,-19.0,0.228,0.17151445208464375
2279,-19.0,0.24,0.1833371181394068
2280,-19.0,0.252,0.17354536438455817
2281,-19.0,0.264,0.18060366997005742
2282,-19.0,0.276,0.17868042437670145
2283,-19.0,0.28800000000000003,0.17475478236675862
2284,-19.0,0.3,0.17105829996351465
2285,-19.0,0.312,0.17840812056303573
2286,-19.0,0.324,0.17903520133949524
2287,-19.0,0.336,0.17304487563097856
2288,-19.0,0.34800000000000003,0.17992954437136893
2289,-19.0,0.36,0.17757829178587942
2290,-19.0,0.37200000000000005,0.18666614599586162
2291,-19.0,0.384,0.17038391503703623
2292,-19.0,0.396,0.1926096730597181
2293,-19.0,0.408,0.1759906458343442
2294,-19.0,0.42,0.1739864409538982
2295,-19.0,0.43200000000000005,0.1685231594046906
2296,-19.0,0.444,0.1776118868455149
2297,-19.0,0.456,0.1811886584604848
2298,-19.0,0.46799999999999997,0.16737809371450293
2299,-19.0,0.48,0.17094352614731476
2300,-19.0,0.49200000000000005,0.17919549379059035
2301,-19.0,0.504,0.18228768337737933
2302,-19.0,0.516,0.17593600071164184
2303,-19.0,0.528,0.17505653835213927
2304,-19.0,0.54,0.1768196392324014
2305,-19.0,0.552,0.17177622663818368
2306,-19.0,0.5640000000000001,0.17836294249155882
2307,-19.0,0.5760000000000001,0.1721217907213816
2308,-19.0,0.588,0.18024954164481757
2309,-19.0,0.6,0.18307481803567976
2310,-19.0,0.612,0.18679891479985236
2311,-19.0,0.624,0.17657088701087822
2312,-19.0,0.636,0.18234105534879863
2313,-19.0,0.648,0.17883928441190355
2314,-19.0,0.66,0.17905124847380008
2315,-19.0,0.672,0.1788552321571317
2316,-19.0,0.684,0.17417875936319144
2317,-19.0,0.6960000000000001,0.18132373659508874
2318,-19.0,0.708,0.1731828316235848
2319,-19.0,0.72,0.17301059818112574
2320,-19.0,0.732,0.18211088951030563
2321,-19.0,0.7440000000000001,0.17526136138895998
2322,-19.0,0.7559999999999999,0.18348608136757175
2323,-19.0,0.768,0.18122813683251462
2324,-19.0,0.78,0.1829914709640769
2325,-19.0,0.792,0.18592355047931317
2326,-19.0,0.804,0.18406094000258783
2327,-19.0,0.8160000000000001,0.18480266001282655
2328,-19.0,0.8280000000000001,0.1922389075712311
2329,-19.0,0.84,0.18475173356407068
2330,-19.0,0.852,0.19289103629776733
2331,-19.0,0.8640000000000001,0.19673215782686965
2332,-19.0,0.8759999999999999,0.20252471289863064
2333,-19.0,0.888,0.20230200314268765
2334,-19.0,0.9,0.20459224035025508
2335,-19.0,0.912,0.2020282561416264
2336,-19.0,0.924,0.2003970063884293
2337,-19.0,0.9359999999999999,0.21104242793061886
2338,-19.0,0.948,0.2030737024492102
2339,-19.0,0.96,0.21257608884981857
2340,-19.0,0.972,0.2128941883680944
2341,-19.0,0.9840000000000001,0.2076978124764221
2342,-19.0,0.996,0.22151502229920908
2343,-19.0,1.008,0.2062206518158982
2344,-19.0,1.02,0.2119411144636667
2345,-19.0,1.032,0.21901447523261808
2346,-19.0,1.044,0.22441550935664256
2347,-19.0,1.056,0.21927024575502727
2348,-19.0,1.068,0.21895529662001545
2349,-19.0,1.08,0.22679621971468833
2350,-19.0,1.092,0.22363320864545894
2351,-19.0,1.104,0.2298212415947787
2352,-19.0,1.1159999999999999,0.22198682144957757
2353,-19.0,1.128,0.22282324525789052
2354,-19.0,1.14,0.223555509291847
2355,-19.0,1.152,0.22613842093284553
2356,-19.0,1.1640000000000001,0.22447887215705323
2357,-19.0,1.176,0.22026379578124883
2358,-19.0,1.188,0.23437638080394413
2359,-19.0,1.2,0.2354175975831172
2360,-19.0,1.212,0.23722494650801523
2361,-19.0,1.224,0.24499809228843553
2362,-19.0,1.236,0.24131989664752157
2363,-19.0,1.248,0.23817967102195406
2364,-19.0,1.26,0.23349877185556314
2365,-19.0,1.272,0.23285823308442427
2366,-19.0,1.284,0.23394028416844065
2367,-19.0,1.296,0.23482225090904368
2368,-19.0,1.308,0.24350742755244636
2369,-19.0,1.32,0.24531887835366387
2370,-19.0,1.3319999999999999,0.2525954308512566
2371,-19.0,1.344,0.25037367636865404
2372,-19.0,1.3559999999999999,0.2574930320880623
2373,-19.0,1.368,0.26310369433633574
2374,-19.0,1.38,0.2688000720426057
2375,-19.0,1.392,0.2727208914518775
2376,-19.0,1.404,0.28191622004097877
2377,-19.0,1.416,0.29458063482372626
2378,-19.0,1.4280000000000002,0.290783472634539
2379,-19.0,1.44,0.2962671267785223
2380,-19.0,1.452,0.30705917709279984
2381,-19.0,1.464,0.31512097344226897
2382,-19.0,1.476,0.33198351973551055
2383,-19.0,1.4880000000000002,0.3250322993528819
2384,-19.0,1.5,0.33659662847674326
2385,-19.0,1.5119999999999998,0.34170220345704544
2386,-19.0,1.524,0.3553001692703222
2387,-19.0,1.536,0.3463788360810191
2388,-19.0,1.548,0.35817412529156845
2389,-19.0,1.56,0.35467407886983543
2390,-19.0,1.5719999999999998,0.357818086978553
2391,-19.0,1.584,0.3584113674287934
2392,-19.0,1.5959999999999999,0.3592907807468474
2393,-19.0,1.608,0.3546026845840867
2394,-19.0,1.62,0.3562712304968597
2395,-19.0,1.632,0.36153622177016964
2396,-19.0,1.644,0.36279220223346814
2397,-19.0,1.656,0.3567018625087655
2398,-19.0,1.6680000000000001,0.3583388495225025
2399,-19.0,1.68,0.35525578189555074
2400,-19.0,1.692,0.3603061458984122
2401,-19.0,1.704,0.3628990130723551
2402,-19.0,1.716,0.3629575971735233
2403,-19.0,1.7280000000000002,0.36877563674523317
2404,-19.0,1.74,0.3606434749061584
2405,-19.0,1.7519999999999998,0.35591565795490443
2406,-19.0,1.764,0.3596698882103951
2407,-19.0,1.776,0.352897117451189
2408,-19.0,1.788,0.3572306472087843
2409,-19.0,1.8,0.3549603707459115
2410,-19.0,1.8119999999999998,0.35632906870318204
2411,-19.0,1.824,0.34742105321909933
2412,-19.0,1.8359999999999999,0.3488752858863415
2413,-19.0,1.848,0.3549507195960893
2414,-19.0,1.86,0.3454622496257305
2415,-19.0,1.8719999999999999,0.3550420433829873
2416,-19.0,1.884,0.3573599628995892
2417,-19.0,1.896,0.35132284017010046
2418,-19.0,1.908,0.35159763453722376
2419,-19.0,1.92,0.352207056103115
2420,-19.0,1.932,0.3542194311940558
2421,-19.0,1.944,0.3477527682265855
2422,-19.0,1.956,0.35471956263662774
2423,-19.0,1.9680000000000002,0.3498699560958426
2424,-19.0,1.98,0.3594270943882585
2425,-19.0,1.992,0.3532485222863302
2426,-19.0,2.004,0.35584588740889816
2427,-19.0,2.016,0.35245618641409443
2428,-19.0,2.028,0.3401374176330387
2429,-19.0,2.04,0.3472128154507923
2430,-19.0,2.052,0.3454426992474728
2431,-19.0,2.064,0.34910358600362307
2432,-19.0,2.076,0.3480138972551737
2433,-19.0,2.088,0.3492749147039526
2434,-19.0,2.1,0.3471889702982876
2435,-19.0,2.112,0.3524153041913026
2436,-19.0,2.124,0.34827663886085675
2437,-19.0,2.136,0.3417559826601357
2438,-19.0,2.148,0.34876812224657544
2439,-19.0,2.16,0.3532297753724429
2440,-19.0,2.1719999999999997,0.3582671346663452
2441,-19.0,2.184,0.34975472963782206
2442,-19.0,2.1959999999999997,0.355289880025916
2443,-19.0,2.208,0.36351920552580885
2444,-19.0,2.22,0.364720543431187
2445,-19.0,2.2319999999999998,0.36094942996977414
2446,-19.0,2.244,0.3655348063409605
2447,-19.0,2.256,0.3607855524539586
2448,-19.0,2.268,0.3693103611445726
2449,-19.0,2.28,0.37481227705499237
2450,-19.0,2.2920000000000003,0.3817110031587925
2451,-19.0,2.3040000000000003,0.3831607963392541
2452,-19.0,2.316,0.3841379802316968
2453,-19.0,2.3280000000000003,0.39026375906009436
2454,-19.0,2.34,0.40051929631819216
2455,-19.0,2.352,0.3969177355037219
2456,-19.0,2.364,0.394012213894454
2457,-19.0,2.376,0.40602825983304364
2458,-19.0,2.388,0.40991477846406715
2459,-19.0,2.4,0.403005631680532
2460,-19.0,2.412,0.4118795265140042
2461,-19.0,2.424,0.40176427529770425
2462,-19.0,2.436,0.4166333470384725
2463,-19.0,2.448,0.413995060618016
2464,-19.0,2.46,0.41601816904929095
2465,-19.0,2.472,0.4157861994798906
2466,-19.0,2.484,0.42143778211206445
2467,-19.0,2.496,0.4280533031519619
2468,-19.0,2.508,0.4204315762704824
2469,-19.0,2.52,0.4211525941360384
2470,-19.0,2.532,0.42761096893894834
2471,-19.0,2.544,0.4245136003250746
2472,-19.0,2.556,0.4043422285504844
2473,-19.0,2.568,0.4201496012037037
2474,-19.0,2.58,0.4204567346435229
2475,-19.0,2.592,0.4129802705733404
2476,-19.0,2.6039999999999996,0.41045344801177813
2477,-19.0,2.616,0.4100587799867709
2478,-19.0,2.628,0.4149596505514602
2479,-19.0,2.64,0.404968234884353
2480,-19.0,2.6519999999999997,0.40620051572003957
2481,-19.0,2.6639999999999997,0.4143212040605302
2482,-19.0,2.676,0.41973174684664105
2483,-19.0,2.688,0.4153508803703587
2484,-19.0,2.7,0.4105165488806904
2485,-19.0,2.7119999999999997,0.40302045411003723
2486,-19.0,2.7239999999999998,0.39521308546571066
2487,-19.0,2.736,0.40407712107803206
2488,-19.0,2.748,0.39978169240510275
2489,-19.0,2.76,0.4030923894194193
2490,-19.0,2.772,0.4016387819230284
2491,-19.0,2.7840000000000003,0.401191741698176
2492,-19.0,2.7960000000000003,0.40270667702476914
2493,-19.0,2.8080000000000003,0.396562061274586
2494,-19.0,2.82,0.39156261712019835
2495,-19.0,2.832,0.39692032197989036
2496,-19.0,2.844,0.39656798860910064
2497,-19.0,2.8560000000000003,0.39480959001561466
2498,-19.0,2.8680000000000003,0.3980036680747552
2499,-19.0,2.88,0.3865547606321776
2500,-19.0,2.892,0.39519544061078227
2501,-19.0,2.904,0.395515077989506
2502,-19.0,2.9160000000000004,0.39434292243810504
2503,-19.0,2.928,0.39122904279850623
2504,-19.0,2.94,0.40098741676531974
2505,-19.0,2.952,0.38595292095273465
2506,-19.0,2.964,0.3794064029850672
2507,-19.0,2.9760000000000004,0.38828940876534707
2508,-19.0,2.988,0.394956204585468
2509,-19.0,3.0,0.38707929842040195
